Obs no.,x1,x2,y1,y2,y3,y4,y5
34,23.8521,31.8905,22.4277,21.8799,22.3995,22.3385,98.4968
35,10.4275,17.6782,6.5279,6.1305,5.6573,4.9006,60.3393
36,21.1484,48.6973,17.7247,17.3044,17.8342,17.5876,118.1432
37,19.4435,46.7873,16.2944,15.7331,16.2966,15.2358,117.7988
38,2.1373,11.6468,-4.9307,-5.0236,-5.2943,-1.26,29.1463
39,10.3136,22.1317,4.856,4.606,4.8772,4.3632,56.867
40,11.4273,29.8098,7.6194,7.6693,6.8945,5.8234,84.5861
41,20.9169,49.5515,16.9436,16.4185,17.14,17.0934,115.6287
42,7.7455,16.7386,2.1912,3.2468,1.8396,2.3066,47.2336
43,22.3812,42.7845,18.8953,18.3047,19.0086,19.4285,104.8963
44,7.2777,14.7674,0.9044,0.4785,1.041,1.7463,37.0901
45,16.0106,42.7044,13.4339,12.825,12.9231,11.0025,116.7879
46,16.7024,38.0803,10.8976,10.9889,11.5549,10.9256,81.1953
47,6.9465,21.3922,1.8444,2.4097,1.0058,1.8784,60.7581
48,5.4233,15.2911,-0.2887,-0.5152,-1.0187,0.747,44.8188
49,9.657,25.5471,3.5296,8.3457,3.862,3.6204,58.8326
50,1.8091,6.6428,-5.7373,-5.4789,-5.7385,-1.5236,15.5575
51,22.7251,45.1812,18.7462,21.3976,18.8972,19.8234,105.4871
52,23.7873,49.9705,21.3707,20.7329,21.3883,21.954,126.7676
53,3.3249,13.7449,-3.0613,-3.7454,-3.7398,-0.5508,37.9071
54,4.2813,0.8744,-2.8708,-3.1048,-2.6865,-0.2923,5.3213
55,22.1167,63.8612,18.6959,18.2245,18.8054,19.041,147.7679
56,6.1162,14.6754,1.3168,1.6173,0.0542,1.4243,50.3687
57,8.9319,19.8757,3.1541,2.5913,3.161,3.135,50.8307
58,23.5048,46.5823,20.0928,19.8493,20.1699,21.2178,112.2402
59,5.4259,9.1214,-0.6661,-0.7068,-1.0979,0.6415,29.4377
60,22.4522,53.2584,19.0774,18.3991,19.178,19.5694,126.6795
61,19.7401,36.37,16.041,15.3879,16.1744,15.4917,92.3425
62,14.7498,34.7549,9.6323,9.0432,9.9624,8.8397,81.5077
63,1.9867,9.2871,-5.5666,-6.1273,-5.5206,-1.4565,20.6578
64,24.0501,43.8964,22.2422,21.7995,22.2354,22.5534,119.2922
65,24.9525,55.4332,23.7284,23.1238,23.7273,24.2173,146.3587
66,22.188,40.4516,18.9573,19.4085,19.0447,19.2035,102.4165
67,8.6609,31.917,3.0343,2.6236,2.8982,2.967,76.3251
68,23.8307,42.2285,21.2095,20.6929,21.2366,21.9667,109.6149
69,17.2298,26.7586,14.6035,14.0941,14.2721,12.4732,83.5846
70,12.0556,21.8321,8.171,7.458,7.6007,6.3943,67.546
71,3.6776,11.0228,-3.4188,-3.3348,-3.4054,-0.5819,26.5166
72,10.9648,33.1877,5.2969,6.1139,5.5266,4.8776,76.8081
73,4.8449,13.7722,-2.1491,-2.5853,-1.9836,0.0558,31.9589
74,8.3075,-2.6455,3.2867,2.787,2.6842,2.8692,12.3119
75,16.2833,23.0362,12.4308,11.9733,12.4041,10.968,67.0406
76,20.6828,39.92,17.3535,19.5369,17.4398,16.9345,101.6935
77,2.6962,12.0849,-5.977,-6.6184,-4.775,-1.4785,16.7619
78,20.6046,43.209,18.0516,17.8759,17.9996,17.0402,114.5409
79,20.1717,39.9069,17.3742,23.0453,17.3434,16.3523,106.3051
80,17.9013,24.7773,12.0607,12.5433,12.7183,12.4215,53.4032
81,13.8959,23.5838,8.9241,9.8941,9.1221,7.9513,60.9708
82,16.9794,30.6268,13.0402,12.5449,13.0992,11.7917,81.0053
83,6.1615,10.3864,0.1826,0.2503,-0.1797,1.1206,32.3211
84,15.7631,28.3332,12.4338,11.8204,12.1641,10.4994,82.2099
85,1.1538,-0.8576,-7.5805,-6.0229,-6.6049,-2.0974,-8.4546
86,6.0228,12.3389,-0.4241,-0.7968,-0.4601,0.9021,32.5851
87,2.0901,3.2351,-5.9718,-6.2429,-5.4362,-1.5588,4.4075
88,12.6821,13.7416,7.4726,6.9007,7.6599,6.6341,40.2954
89,9.6746,29.91,4.5644,5.1488,4.2756,3.9214,75.6823
90,5.9364,16.8876,-0.2331,-0.3377,-0.4973,0.9268,43.9668
91,20.3944,33.0906,16.8993,16.8444,17.0087,16.473,86.9244
92,18.9885,37.7937,14.5092,13.9809,14.8042,14.2406,89.5116
93,15.7877,34.8303,10.6808,10.1094,11.0691,10.0276,80.9648
94,15.2932,26.3389,12.4649,12.1801,11.9413,10.0971,82.5815
95,1.3445,4.3427,-5.3782,-5.5613,-6.2687,-1.4637,17.8948
96,6.7669,13.7527,1.2837,2.4175,0.6819,1.6511,42.5645
97,13.0282,19.4002,7.0472,6.6217,7.64,6.7648,45.1813
98,12.8519,29.9997,7.6044,7.0454,7.8282,6.7933,72.3806
99,7.4013,15.5155,1.7032,4.3476,1.3853,2.0224,43.8954
100,3.9815,-9.7943,-1.2985,-1.2757,-2.7484,0.0807,-0.8153
101,17.6403,39.2009,13.9218,13.396,13.9597,12.6844,99.4237
102,9.3786,20.2735,3.1704,2.5463,3.5158,3.37,47.8476
103,20.0313,33.7959,16.6045,16.7703,16.6909,15.9766,89.1535
104,23.4556,48.6115,23.3931,22.7679,23.265,22.0821,143.1316
105,24.4938,47.3454,22.5413,23.6277,22.5428,23.2443,124.6998
106,8.8475,18.0954,3.6005,3.452,3.2509,3.2185,51.5796
107,12.4387,36.8393,7.0541,7.1548,7.3025,6.344,85.2724
108,16.973,23.8867,11.6219,11.3104,12.1338,11.3862,56.2343
109,15.8257,34.404,10.5641,10.4255,11.0111,10.0286,78.8456
110,11.3019,25.5353,5.4019,4.933,5.7994,5.1186,59.3942
111,10.1429,25.746,5.6991,5.3531,5.0927,4.5023,72.3346
112,24.7699,46.6496,23.3117,22.7988,23.3085,23.8442,127.0565
113,15.0091,19.8466,9.2083,9.0893,9.8289,8.9375,46.0303
114,22.2189,48.5994,19.6985,18.9638,19.7069,19.4509,124.3711
115,23.95,42.8474,21.2514,20.992,21.2802,22.139,110.1434
116,24.4002,52.2238,20.993,20.9675,21.0291,22.6793,122.8895
117,9.8515,24.6377,4.8817,5.0274,4.5379,4.108,66.1286
118,16.6287,19.5046,12.3051,11.6948,12.466,11.2527,55.9489
119,16.2147,25.3849,11.2199,11.592,11.5883,10.5642,62.65
120,21.9663,34.9375,18.9276,18.5008,18.9919,18.9195,93.0904
121,18.5101,26.182,13.9596,13.9077,14.2654,13.5805,66.0775
122,0.2076,-1.2737,-7.1103,-6.7387,-7.7353,-2.0012,2.7535
123,21.5161,48.1683,16.4172,16.5973,16.7625,17.6611,103.4084
124,24.3203,52.8428,24.2173,24.4594,24.1679,23.4777,150.6211
125,19.4203,43.0257,16.2594,15.9693,16.2629,15.2005,110.1987
126,19.737,35.0284,17.2342,16.7697,17.1157,15.8242,99.232
127,7.5185,14.3866,1.8149,1.2048,1.5235,2.1031,41.5054
128,13.3652,30.9772,8.9937,9.1953,8.86,7.5635,80.9585
129,19.4565,52.1138,17.3487,16.8101,17.1207,15.5469,136.7723
130,12.77,25.8574,9.0736,8.3598,8.53,7.1479,76.5666
131,18.9874,40.0339,15.2186,15.4587,15.3426,14.4391,99.6772
132,6.0494,20.6897,-0.5621,-0.4889,-0.4682,0.8723,47.9509
133,22.0445,36.4269,19.8107,19.1608,19.7805,19.2651,102.4499
134,23.8521,31.8905,22.4277,21.8799,22.3995,22.3385,98.4968
135,10.4275,17.6782,6.5279,6.1305,5.6573,4.9006,60.3393
136,21.1484,48.6973,17.7247,17.3044,17.8342,17.5876,118.1432
137,19.4435,46.7873,16.2944,15.7331,16.2966,15.2358,117.7988
138,2.1373,11.6468,-4.9307,-5.0236,-5.2943,-1.26,29.1463
139,10.3136,22.1317,4.856,4.606,4.8772,4.3632,56.867
140,11.4273,29.8098,7.6194,7.6693,6.8945,5.8234,84.5861
141,20.9169,49.5515,16.9436,16.4185,17.14,17.0934,115.6287
142,7.7455,16.7386,2.1912,3.2468,1.8396,2.3066,47.2336
143,22.3812,42.7845,18.8953,18.3047,19.0086,19.4285,104.8963
144,7.2777,14.7674,0.9044,0.4785,1.041,1.7463,37.0901
145,16.0106,42.7044,13.4339,12.825,12.9231,11.0025,116.7879
146,16.7024,38.0803,10.8976,10.9889,11.5549,10.9256,81.1953
147,6.9465,21.3922,1.8444,2.4097,1.0058,1.8784,60.7581
148,5.4233,15.2911,-0.2887,-0.5152,-1.0187,0.747,44.8188
149,9.657,25.5471,3.5296,8.3457,3.862,3.6204,58.8326
150,1.8091,6.6428,-5.7373,-5.4789,-5.7385,-1.5236,15.5575
151,22.7251,45.1812,18.7462,21.3976,18.8972,19.8234,105.4871
152,23.7873,49.9705,21.3707,20.7329,21.3883,21.954,126.7676
153,3.3249,13.7449,-3.0613,-3.7454,-3.7398,-0.5508,37.9071
154,4.2813,0.8744,-2.8708,-3.1048,-2.6865,-0.2923,5.3213
155,22.1167,63.8612,18.6959,18.2245,18.8054,19.041,147.7679
156,6.1162,14.6754,1.3168,1.6173,0.0542,1.4243,50.3687
157,8.9319,19.8757,3.1541,2.5913,3.161,3.135,50.8307
158,23.5048,46.5823,20.0928,19.8493,20.1699,21.2178,112.2402
159,5.4259,9.1214,-0.6661,-0.7068,-1.0979,0.6415,29.4377
160,22.4522,53.2584,19.0774,18.3991,19.178,19.5694,126.6795
161,19.7401,36.37,16.041,15.3879,16.1744,15.4917,92.3425
162,14.7498,34.7549,9.6323,9.0432,9.9624,8.8397,81.5077
163,1.9867,9.2871,-5.5666,-6.1273,-5.5206,-1.4565,20.6578
164,24.0501,43.8964,22.2422,21.7995,22.2354,22.5534,119.2922
165,24.9525,55.4332,23.7284,23.1238,23.7273,24.2173,146.3587
166,22.188,40.4516,18.9573,19.4085,19.0447,19.2035,102.4165
167,8.6609,31.917,3.0343,2.6236,2.8982,2.967,76.3251
168,23.8307,42.2285,21.2095,20.6929,21.2366,21.9667,109.6149
169,17.2298,26.7586,14.6035,14.0941,14.2721,12.4732,83.5846
170,12.0556,21.8321,8.171,7.458,7.6007,6.3943,67.546
171,3.6776,11.0228,-3.4188,-3.3348,-3.4054,-0.5819,26.5166
172,10.9648,33.1877,5.2969,6.1139,5.5266,4.8776,76.8081
173,4.8449,13.7722,-2.1491,-2.5853,-1.9836,0.0558,31.9589
174,8.3075,-2.6455,3.2867,2.787,2.6842,2.8692,12.3119
175,16.2833,23.0362,12.4308,11.9733,12.4041,10.968,67.0406
176,20.6828,39.92,17.3535,19.5369,17.4398,16.9345,101.6935
177,2.6962,12.0849,-5.977,-6.6184,-4.775,-1.4785,16.7619
178,20.6046,43.209,18.0516,17.8759,17.9996,17.0402,114.5409
179,20.1717,39.9069,17.3742,23.0453,17.3434,16.3523,106.3051
180,17.9013,24.7773,12.0607,12.5433,12.7183,12.4215,53.4032
181,13.8959,23.5838,8.9241,9.8941,9.1221,7.9513,60.9708
182,16.9794,30.6268,13.0402,12.5449,13.0992,11.7917,81.0053
183,6.1615,10.3864,0.1826,0.2503,-0.1797,1.1206,32.3211
184,15.7631,28.3332,12.4338,11.8204,12.1641,10.4994,82.2099
185,1.1538,-0.8576,-7.5805,-6.0229,-6.6049,-2.0974,-8.4546
186,6.0228,12.3389,-0.4241,-0.7968,-0.4601,0.9021,32.5851
187,2.0901,3.2351,-5.9718,-6.2429,-5.4362,-1.5588,4.4075
188,12.6821,13.7416,7.4726,6.9007,7.6599,6.6341,40.2954
189,9.6746,29.91,4.5644,5.1488,4.2756,3.9214,75.6823
190,5.9364,16.8876,-0.2331,-0.3377,-0.4973,0.9268,43.9668
191,20.3944,33.0906,16.8993,16.8444,17.0087,16.473,86.9244
192,18.9885,37.7937,14.5092,13.9809,14.8042,14.2406,89.5116
193,15.7877,34.8303,10.6808,10.1094,11.0691,10.0276,80.9648
194,15.2932,26.3389,12.4649,12.1801,11.9413,10.0971,82.5815
195,1.3445,4.3427,-5.3782,-5.5613,-6.2687,-1.4637,17.8948
196,6.7669,13.7527,1.2837,2.4175,0.6819,1.6511,42.5645
197,13.0282,19.4002,7.0472,6.6217,7.64,6.7648,45.1813
198,12.8519,29.9997,7.6044,7.0454,7.8282,6.7933,72.3806
199,7.4013,15.5155,1.7032,4.3476,1.3853,2.0224,43.8954
200,3.9815,-9.7943,-1.2985,-1.2757,-2.7484,0.0807,-0.8153
201,18.9885,37.7937,14.5092,13.9809,14.8042,14.2406,89.5116
202,15.7877,34.8303,10.6808,10.1094,11.0691,10.0276,80.9648
203,15.2932,26.3389,12.4649,12.1801,11.9413,10.0971,82.5815
204,1.3445,4.3427,-5.3782,-5.5613,-6.2687,-1.4637,17.8948
205,6.7669,13.7527,1.2837,2.4175,0.6819,1.6511,42.5645
206,13.0282,19.4002,7.0472,6.6217,7.64,6.7648,45.1813
207,12.8519,29.9997,7.6044,7.0454,7.8282,6.7933,72.3806
208,7.4013,15.5155,1.7032,4.3476,1.3853,2.0224,43.8954
209,3.9815,-9.7943,-1.2985,-1.2757,-2.7484,0.0807,-0.8153
210,17.6403,39.2009,13.9218,13.396,13.9597,12.6844,99.4237
211,9.3786,20.2735,3.1704,2.5463,3.5158,3.37,47.8476
212,20.0313,33.7959,16.6045,16.7703,16.6909,15.9766,89.1535
213,23.4556,48.6115,23.3931,22.7679,23.265,22.0821,143.1316
214,24.4938,47.3454,22.5413,23.6277,22.5428,23.2443,124.6998
215,8.8475,18.0954,3.6005,3.452,3.2509,3.2185,51.5796
216,12.4387,36.8393,7.0541,7.1548,7.3025,6.344,85.2724
217,16.973,23.8867,11.6219,11.3104,12.1338,11.3862,56.2343
218,15.8257,34.404,10.5641,10.4255,11.0111,10.0286,78.8456
219,11.3019,25.5353,5.4019,4.933,5.7994,5.1186,59.3942
220,10.1429,25.746,5.6991,5.3531,5.0927,4.5023,72.3346
221,24.7699,46.6496,23.3117,22.7988,23.3085,23.8442,127.0565
222,15.0091,19.8466,9.2083,9.0893,9.8289,8.9375,46.0303
223,22.2189,48.5994,19.6985,18.9638,19.7069,19.4509,124.3711
224,23.95,42.8474,21.2514,20.992,21.2802,22.139,110.1434
225,24.4002,52.2238,20.993,20.9675,21.0291,22.6793,122.8895
226,9.8515,24.6377,4.8817,5.0274,4.5379,4.108,66.1286
227,16.6287,19.5046,12.3051,11.6948,12.466,11.2527,55.9489
228,16.2147,25.3849,11.2199,11.592,11.5883,10.5642,62.65
229,21.9663,34.9375,18.9276,18.5008,18.9919,18.9195,93.0904
230,18.5101,26.182,13.9596,13.9077,14.2654,13.5805,66.0775
231,0.2076,-1.2737,-7.1103,-6.7387,-7.7353,-2.0012,2.7535
232,21.5161,48.1683,16.4172,16.5973,16.7625,17.6611,103.4084
233,24.3203,52.8428,24.2173,24.4594,24.1679,23.4777,150.6211
234,19.4203,43.0257,16.2594,15.9693,16.2629,15.2005,110.1987
235,19.737,35.0284,17.2342,16.7697,17.1157,15.8242,99.232
236,7.5185,14.3866,1.8149,1.2048,1.5235,2.1031,41.5054
237,13.3652,30.9772,8.9937,9.1953,8.86,7.5635,80.9585
238,19.4565,52.1138,17.3487,16.8101,17.1207,15.5469,136.7723
239,12.77,25.8574,9.0736,8.3598,8.53,7.1479,76.5666
240,18.9874,40.0339,15.2186,15.4587,15.3426,14.4391,99.6772
241,6.0494,20.6897,-0.5621,-0.4889,-0.4682,0.8723,47.9509
242,22.0445,36.4269,19.8107,19.1608,19.7805,19.2651,102.4499
243,23.8521,31.8905,22.4277,21.8799,22.3995,22.3385,98.4968
244,17.2298,26.7586,14.6035,14.0941,14.2721,12.4732,83.5846
245,12.0556,21.8321,8.171,7.458,7.6007,6.3943,67.546
246,3.6776,11.0228,-3.4188,-3.3348,-3.4054,-0.5819,26.5166
247,10.9648,33.1877,5.2969,6.1139,5.5266,4.8776,76.8081
248,4.8449,13.7722,-2.1491,-2.5853,-1.9836,0.0558,31.9589
249,8.3075,-2.6455,3.2867,2.787,2.6842,2.8692,12.3119
250,16.2833,23.0362,12.4308,11.9733,12.4041,10.968,67.0406
251,20.6828,39.92,17.3535,19.5369,17.4398,16.9345,101.6935
252,2.6962,12.0849,-5.977,-6.6184,-4.775,-1.4785,16.7619
253,20.6046,43.209,18.0516,17.8759,17.9996,17.0402,114.5409
254,20.1717,39.9069,17.3742,23.0453,17.3434,16.3523,106.3051
255,17.9013,24.7773,12.0607,12.5433,12.7183,12.4215,53.4032
256,13.8959,23.5838,8.9241,9.8941,9.1221,7.9513,60.9708
257,16.9794,30.6268,13.0402,12.5449,13.0992,11.7917,81.0053
258,6.1615,10.3864,0.1826,0.2503,-0.1797,1.1206,32.3211
259,15.7631,28.3332,12.4338,11.8204,12.1641,10.4994,82.2099
260,1.1538,-0.8576,-7.5805,-6.0229,-6.6049,-2.0974,-8.4546
261,6.0228,12.3389,-0.4241,-0.7968,-0.4601,0.9021,32.5851
262,2.0901,3.2351,-5.9718,-6.2429,-5.4362,-1.5588,4.4075
263,12.6821,13.7416,7.4726,6.9007,7.6599,6.6341,40.2954
264,9.6746,29.91,4.5644,5.1488,4.2756,3.9214,75.6823
265,5.9364,16.8876,-0.2331,-0.3377,-0.4973,0.9268,43.9668
266,20.3944,33.0906,16.8993,16.8444,17.0087,16.473,86.9244
267,18.9885,37.7937,14.5092,13.9809,14.8042,14.2406,89.5116
268,15.7877,34.8303,10.6808,10.1094,11.0691,10.0276,80.9648
269,15.2932,26.3389,12.4649,12.1801,11.9413,10.0971,82.5815
270,1.3445,4.3427,-5.3782,-5.5613,-6.2687,-1.4637,17.8948
271,6.7669,13.7527,1.2837,2.4175,0.6819,1.6511,42.5645
272,13.0282,19.4002,7.0472,6.6217,7.64,6.7648,45.1813
273,12.8519,29.9997,7.6044,7.0454,7.8282,6.7933,72.3806
274,7.4013,15.5155,1.7032,4.3476,1.3853,2.0224,43.8954
275,3.9815,-9.7943,-1.2985,-1.2757,-2.7484,0.0807,-0.8153
276,18.9885,37.7937,14.5092,13.9809,14.8042,14.2406,89.5116
277,15.7877,34.8303,10.6808,10.1094,11.0691,10.0276,80.9648
278,15.2932,26.3389,12.4649,12.1801,11.9413,10.0971,82.5815
279,1.3445,4.3427,-5.3782,-5.5613,-6.2687,-1.4637,17.8948
280,6.7669,13.7527,1.2837,2.4175,0.6819,1.6511,42.5645
281,13.0282,19.4002,7.0472,6.6217,7.64,6.7648,45.1813
282,12.8519,29.9997,7.6044,7.0454,7.8282,6.7933,72.3806
283,23.4556,48.6115,23.3931,22.7679,23.265,22.0821,143.1316
284,24.4938,47.3454,22.5413,23.6277,22.5428,23.2443,124.6998
285,8.8475,18.0954,3.6005,3.452,3.2509,3.2185,51.5796
286,12.4387,36.8393,7.0541,7.1548,7.3025,6.344,85.2724
287,16.973,23.8867,11.6219,11.3104,12.1338,11.3862,56.2343
288,15.8257,34.404,10.5641,10.4255,11.0111,10.0286,78.8456
289,11.3019,25.5353,5.4019,4.933,5.7994,5.1186,59.3942
290,10.1429,25.746,5.6991,5.3531,5.0927,4.5023,72.3346
291,24.7699,46.6496,23.3117,22.7988,23.3085,23.8442,127.0565
292,15.0091,19.8466,9.2083,9.0893,9.8289,8.9375,46.0303
293,22.2189,48.5994,19.6985,18.9638,19.7069,19.4509,124.3711
294,23.95,42.8474,21.2514,20.992,21.2802,22.139,110.1434
295,24.4002,52.2238,20.993,20.9675,21.0291,22.6793,122.8895
296,9.8515,24.6377,4.8817,5.0274,4.5379,4.108,66.1286
297,16.6287,19.5046,12.3051,11.6948,12.466,11.2527,55.9489
298,16.2147,25.3849,11.2199,11.592,11.5883,10.5642,62.65
299,21.9663,34.9375,18.9276,18.5008,18.9919,18.9195,93.0904
300,18.5101,26.182,13.9596,13.9077,14.2654,13.5805,66.0775
301,0.2076,-1.2737,-7.1103,-6.7387,-7.7353,-2.0012,2.7535
302,21.5161,48.1683,16.4172,16.5973,16.7625,17.6611,103.4084
303,24.3203,52.8428,24.2173,24.4594,24.1679,23.4777,150.6211
304,19.4203,43.0257,16.2594,15.9693,16.2629,15.2005,110.1987
305,19.737,35.0284,17.2342,16.7697,17.1157,15.8242,99.232
306,7.5185,14.3866,1.8149,1.2048,1.5235,2.1031,41.5054
307,13.3652,30.9772,8.9937,9.1953,8.86,7.5635,80.9585
308,19.4565,52.1138,17.3487,16.8101,17.1207,15.5469,136.7723
309,12.77,25.8574,9.0736,8.3598,8.53,7.1479,76.5666
310,18.9874,40.0339,15.2186,15.4587,15.3426,14.4391,99.6772
311,6.0494,20.6897,-0.5621,-0.4889,-0.4682,0.8723,47.9509
312,22.0445,36.4269,19.8107,19.1608,19.7805,19.2651,102.4499
313,23.8521,31.8905,22.4277,21.8799,22.3995,22.3385,98.4968
314,17.2298,26.7586,14.6035,14.0941,14.2721,12.4732,83.5846
315,12.0556,21.8321,8.171,7.458,7.6007,6.3943,67.546
316,3.6776,11.0228,-3.4188,-3.3348,-3.4054,-0.5819,26.5166
317,10.9648,33.1877,5.2969,6.1139,5.5266,4.8776,76.8081
318,4.8449,13.7722,-2.1491,-2.5853,-1.9836,0.0558,31.9589
319,8.3075,-2.6455,3.2867,2.787,2.6842,2.8692,12.3119
320,16.2833,23.0362,12.4308,11.9733,12.4041,10.968,67.0406
321,20.6828,39.92,17.3535,19.5369,17.4398,16.9345,101.6935
322,2.6962,12.0849,-5.977,-6.6184,-4.775,-1.4785,16.7619
323,20.6046,43.209,18.0516,17.8759,17.9996,17.0402,114.5409
324,20.1717,39.9069,17.3742,23.0453,17.3434,16.3523,106.3051
325,17.9013,24.7773,12.0607,12.5433,12.7183,12.4215,53.4032
326,13.8959,23.5838,8.9241,9.8941,9.1221,7.9513,60.9708
327,16.9794,30.6268,13.0402,12.5449,13.0992,11.7917,81.0053
328,6.1615,10.3864,0.1826,0.2503,-0.1797,1.1206,32.3211
329,15.7631,28.3332,12.4338,11.8204,12.1641,10.4994,82.2099
330,1.1538,-0.8576,-7.5805,-6.0229,-6.6049,-2.0974,-8.4546
331,6.0228,12.3389,-0.4241,-0.7968,-0.4601,0.9021,32.5851
332,2.0901,3.2351,-5.9718,-6.2429,-5.4362,-1.5588,4.4075
333,12.6821,13.7416,7.4726,6.9007,7.6599,6.6341,40.2954
334,9.6746,29.91,4.5644,5.1488,4.2756,3.9214,75.6823
335,5.9364,16.8876,-0.2331,-0.3377,-0.4973,0.9268,43.9668
336,20.3944,33.0906,16.8993,16.8444,17.0087,16.473,86.9244
337,18.9885,37.7937,14.5092,13.9809,14.8042,14.2406,89.5116
338,15.7877,34.8303,10.6808,10.1094,11.0691,10.0276,80.9648
339,15.2932,26.3389,12.4649,12.1801,11.9413,10.0971,82.5815
340,1.3445,4.3427,-5.3782,-5.5613,-6.2687,-1.4637,17.8948
341,6.7669,13.7527,1.2837,2.4175,0.6819,1.6511,42.5645
342,13.0282,19.4002,7.0472,6.6217,7.64,6.7648,45.1813
343,12.8519,29.9997,7.6044,7.0454,7.8282,6.7933,72.3806
344,7.4013,15.5155,1.7032,4.3476,1.3853,2.0224,43.8954
345,3.9815,-9.7943,-1.2985,-1.2757,-2.7484,0.0807,-0.8153
346,18.9885,37.7937,14.5092,13.9809,14.8042,14.2406,89.5116
347,15.7877,34.8303,10.6808,10.1094,11.0691,10.0276,80.9648
348,15.2932,26.3389,12.4649,12.1801,11.9413,10.0971,82.5815
349,1.3445,4.3427,-5.3782,-5.5613,-6.2687,-1.4637,17.8948
350,6.7669,13.7527,1.2837,2.4175,0.6819,1.6511,42.5645
351,15.7877,34.8303,10.6808,10.1094,11.0691,10.0276,80.9648
352,15.2932,26.3389,12.4649,12.1801,11.9413,10.0971,82.5815
353,1.3445,4.3427,-5.3782,-5.5613,-6.2687,-1.4637,17.8948
354,6.7669,13.7527,1.2837,2.4175,0.6819,1.6511,42.5645
355,13.0282,19.4002,7.0472,6.6217,7.64,6.7648,45.1813
356,12.8519,29.9997,7.6044,7.0454,7.8282,6.7933,72.3806
357,7.4013,15.5155,1.7032,4.3476,1.3853,2.0224,43.8954
358,3.9815,-9.7943,-1.2985,-1.2757,-2.7484,0.0807,-0.8153
359,18.9885,37.7937,14.5092,13.9809,14.8042,14.2406,89.5116
360,15.7877,34.8303,10.6808,10.1094,11.0691,10.0276,80.9648
361,15.2932,26.3389,12.4649,12.1801,11.9413,10.0971,82.5815
362,1.3445,4.3427,-5.3782,-5.5613,-6.2687,-1.4637,17.8948
363,6.7669,13.7527,1.2837,2.4175,0.6819,1.6511,42.5645
364,13.0282,19.4002,7.0472,6.6217,7.64,6.7648,45.1813
365,12.8519,29.9997,7.6044,7.0454,7.8282,6.7933,72.3806
366,23.4556,48.6115,23.3931,22.7679,23.265,22.0821,143.1316
367,24.4938,47.3454,22.5413,23.6277,22.5428,23.2443,124.6998
368,8.8475,18.0954,3.6005,3.452,3.2509,3.2185,51.5796
369,12.4387,36.8393,7.0541,7.1548,7.3025,6.344,85.2724
370,16.973,23.8867,11.6219,11.3104,12.1338,11.3862,56.2343
371,15.8257,34.404,10.5641,10.4255,11.0111,10.0286,78.8456
372,11.3019,25.5353,5.4019,4.933,5.7994,5.1186,59.3942
373,10.1429,25.746,5.6991,5.3531,5.0927,4.5023,72.3346
374,24.7699,46.6496,23.3117,22.7988,23.3085,23.8442,127.0565
