time,value
11/9/2021,341.5
11/10/2021,197.8
11/11/2021,127.9
11/12/2021,341.5
11/13/2021,190.9
11/14/2021,229.5
11/15/2021,197.8
11/16/2021,124.3
11/17/2021,185.3
11/18/2021,173.5
11/19/2021,173.5
11/20/2021,236.8
11/21/2021,229.5
11/22/2021,173.5
11/23/2021,173.5
11/24/2021,236.8
11/25/2021,229.5
11/26/2021,173.5
11/27/2021,127.9
11/28/2021,341.5
11/29/2021,190.9
11/30/2021,229.5
12/1/2021,197.8
12/2/2021,124.3
12/3/2021,185.3
12/4/2021,173.5
12/5/2021,236.8
12/6/2021,229.5
12/7/2021,229.5
12/8/2021,197.8
12/9/2021,127.9
12/10/2021,341.5
12/11/2021,197.8
12/12/2021,127.9
12/13/2021,341.5
12/14/2021,190.9
12/15/2021,229.5
12/16/2021,197.8
12/17/2021,124.3
12/18/2021,185.3
12/19/2021,173.5
12/20/2021,173.5
12/21/2021,236.8
12/22/2021,229.5
12/23/2021,173.5
12/24/2021,173.5
12/25/2021,236.8
12/26/2021,229.5
12/27/2021,173.5
12/28/2021,127.9
12/29/2021,341.5
12/30/2021,190.9
12/31/2021,229.5
1/1/2022,197.8
1/2/2022,124.3
1/3/2022,185.3
1/4/2022,173.5
1/5/2022,236.8
1/6/2022,229.5
1/7/2022,127.9
1/8/2022,341.5
1/9/2022,197.8
1/10/2022,127.9
1/11/2022,341.5
1/12/2022,190.9
1/13/2022,229.5
1/14/2022,197.8
1/15/2022,124.3
1/16/2022,185.3
1/17/2022,173.5
1/18/2022,173.5
1/19/2022,236.8
1/20/2022,229.5
1/21/2022,173.5
1/22/2022,173.5
1/23/2022,236.8
1/24/2022,229.5
1/25/2022,173.5
1/26/2022,127.9
1/27/2022,124.3
1/28/2022,185.3
1/29/2022,173.5
1/30/2022,236.8
1/31/2022,229.5
2/1/2022,127.9
2/2/2022,341.5
2/3/2022,197.8
2/4/2022,127.9
2/5/2022,341.5
2/6/2022,190.9
2/7/2022,229.5
2/8/2022,197.8
2/9/2022,124.3
2/10/2022,185.3
2/11/2022,173.5
2/12/2022,173.5
2/13/2022,236.8
2/14/2022,185.3
2/15/2022,173.5
2/16/2022,173.5
2/17/2022,236.8
2/18/2022,229.5
2/19/2022,173.5
2/20/2022,173.5
2/21/2022,236.8
2/22/2022,229.5
2/23/2022,173.5
2/24/2022,127.9
2/25/2022,124.3
2/26/2022,185.3
2/27/2022,173.5
2/28/2022,236.8
3/1/2022,229.5
3/2/2022,127.9
3/3/2022,341.5
3/4/2022,197.8
3/5/2022,127.9
3/6/2022,341.5
3/7/2022,190.9
3/8/2022,173.5
3/9/2022,127.9
3/10/2022,341.5
3/11/2022,190.9
3/12/2022,229.5
3/13/2022,197.8
3/14/2022,124.3
3/15/2022,185.3
3/16/2022,173.5
3/17/2022,236.8
3/18/2022,229.5
3/19/2022,127.9
3/20/2022,341.5
3/21/2022,197.8
3/22/2022,127.9
3/23/2022,341.5
3/24/2022,190.9
3/25/2022,229.5
3/26/2022,197.8
3/27/2022,124.3
3/28/2022,185.3
3/29/2022,173.5
3/30/2022,173.5
3/31/2022,236.8
4/1/2022,229.5
4/2/2022,173.5
4/3/2022,173.5
4/4/2022,236.8
4/5/2022,229.5
4/6/2022,173.5
4/7/2022,127.9
4/8/2022,124.3
4/9/2022,185.3
4/10/2022,173.5
4/11/2022,236.8
4/12/2022,229.5
4/13/2022,127.9
4/14/2022,341.5
4/15/2022,197.8
4/16/2022,127.9
4/17/2022,341.5
4/18/2022,190.9
4/19/2022,229.5
4/20/2022,197.8
4/21/2022,124.3
4/22/2022,185.3
4/23/2022,173.5
4/24/2022,173.5
4/25/2022,236.8
4/26/2022,185.3
4/27/2022,173.5
4/28/2022,173.5
4/29/2022,236.8
4/30/2022,229.5
5/1/2022,173.5
5/2/2022,173.5
5/3/2022,236.8
5/4/2022,229.5
5/5/2022,173.5
5/6/2022,127.9
5/7/2022,124.3
5/8/2022,185.3
5/9/2022,173.5
5/10/2022,236.8
5/11/2022,229.5
5/12/2022,127.9
5/13/2022,341.5
5/14/2022,236.8
5/15/2022,229.5
5/16/2022,127.9
5/17/2022,341.5
5/18/2022,197.8
5/19/2022,127.9
5/20/2022,341.5
5/21/2022,190.9
5/22/2022,173.5
5/23/2022,127.9
5/24/2022,341.5
5/25/2022,190.9
5/26/2022,229.5
5/27/2022,197.8
5/28/2022,124.3
5/29/2022,185.3
5/30/2022,173.5
5/31/2022,236.8
6/1/2022,229.5
6/2/2022,173.5
6/3/2022,173.5
6/4/2022,236.8
6/5/2022,229.5
6/6/2022,173.5
6/7/2022,127.9
6/8/2022,124.3
6/9/2022,185.3
6/10/2022,173.5
6/11/2022,236.8
6/12/2022,229.5
6/13/2022,127.9
6/14/2022,341.5
6/15/2022,236.8
6/16/2022,229.5
6/17/2022,127.9
6/18/2022,341.5
6/19/2022,197.8
6/20/2022,127.9
6/21/2022,341.5
6/22/2022,190.9
6/23/2022,173.5
6/24/2022,127.9
6/25/2022,341.5
6/26/2022,190.9
6/27/2022,229.5
6/28/2022,197.8
6/29/2022,124.3
6/30/2022,185.3
7/1/2022,173.5
7/2/2022,197.8
7/3/2022,127.9
7/4/2022,341.5
7/5/2022,190.9
7/6/2022,173.5
7/7/2022,127.9
7/8/2022,341.5
7/9/2022,190.9
7/10/2022,229.5
7/11/2022,197.8
7/12/2022,124.3
7/13/2022,185.3
7/14/2022,173.5
7/15/2022,236.8
7/16/2022,229.5
7/17/2022,173.5
7/18/2022,173.5
7/19/2022,236.8
7/20/2022,229.5
7/21/2022,173.5
7/22/2022,127.9
7/23/2022,124.3
7/24/2022,185.3
7/25/2022,173.5
7/26/2022,236.8
7/27/2022,229.5
7/28/2022,173.5
7/29/2022,173.5
7/30/2022,236.8
7/31/2022,229.5
8/1/2022,173.5
8/2/2022,127.9
8/3/2022,124.3
8/4/2022,185.3
8/5/2022,173.5
8/6/2022,236.8
8/7/2022,229.5
8/8/2022,127.9
8/9/2022,341.5
8/10/2022,236.8
8/11/2022,229.5
8/12/2022,127.9
8/13/2022,341.5
8/14/2022,197.8
8/15/2022,127.9
8/16/2022,341.5
8/17/2022,190.9
8/18/2022,173.5
8/19/2022,127.9
8/20/2022,341.5
8/21/2022,190.9
8/22/2022,229.5
8/23/2022,197.8
8/24/2022,124.3
8/25/2022,185.3
8/26/2022,173.5
8/27/2022,236.8
8/28/2022,229.5
8/29/2022,173.5
8/30/2022,173.5
8/31/2022,236.8
9/1/2022,229.5
9/2/2022,173.5
9/3/2022,127.9
9/4/2022,124.3
9/5/2022,185.3
9/6/2022,173.5
9/7/2022,236.8
9/8/2022,229.5
9/9/2022,127.9
9/10/2022,341.5
9/11/2022,236.8
9/12/2022,229.5
9/13/2022,127.9
9/14/2022,341.5
9/15/2022,197.8
9/16/2022,127.9
9/17/2022,341.5
9/18/2022,190.9
9/19/2022,173.5
9/20/2022,127.9
9/21/2022,341.5
9/22/2022,190.9
9/23/2022,229.5
9/24/2022,197.8
9/25/2022,124.3
9/26/2022,185.3
9/27/2022,173.5
9/28/2022,197.8
9/29/2022,127.9
9/30/2022,341.5
10/1/2022,190.9
10/2/2022,173.5
10/3/2022,127.9
10/4/2022,341.5
10/5/2022,190.9
10/6/2022,229.5
10/7/2022,197.8
10/8/2022,124.3
10/9/2022,185.3
10/10/2022,173.5
10/11/2022,236.8
10/12/2022,229.5
10/13/2022,173.5
10/14/2022,173.5
10/15/2022,236.8
10/16/2022,229.5
10/17/2022,173.5
10/18/2022,127.9
10/19/2022,124.3
10/20/2022,185.3
10/21/2022,173.5
10/22/2022,236.8
10/23/2022,229.5
10/24/2022,173.5
10/25/2022,173.5
10/26/2022,236.8
10/27/2022,229.5
10/28/2022,173.5
10/29/2022,127.9
10/30/2022,124.3
10/31/2022,185.3
11/1/2022,173.5
11/2/2022,236.8
11/3/2022,229.5
11/4/2022,173.5
11/5/2022,173.5
11/6/2022,236.8
11/7/2022,229.5
11/8/2022,173.5
